Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,390.13388,h
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.06670511,-457.9161,-331.78,179.851,90.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,575.2407,-323.61368,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,238.321,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,10.450821,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,90.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-168.03069,-205.8947,0.0,495.561,h
334.177,256.382,3.2928476,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.266519,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,g
4.2835,256.382,5.3233,0.893,0.6752,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,179.851,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,495.561,g
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.024815518,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,212.08022,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,487.96426,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,h
334.177,10.279524,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-157.84322,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,g
4.2835,0.0,5.3233,0.013122765,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,238.28342,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,2.7469838,90.0,495.561,g
334.177,0.0,5.3233,0.0131,0.6738563,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.0018026322,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-330.87762,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,90.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,495.561,h
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,495.561,g
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.08387238,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,26.50378,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,39.562748,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
334.177,256.382,1.9413376,0.893,0.6752,575.2407,238.321,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,179.851,90.0,495.561,g
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,h
4.2835,183.75519,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-331.78,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,90.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,256.382,1.9426497,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.0003,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.51234466,0.6752,575.2407,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,1.6371082,g
334.177,256.382,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.76602,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.23364,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,h
